timestamp,id,x,y,height,type,camera
0,1,260,266,1744,person_coordinates,D8:80:39:D8:44:7A
0,1,440,231,1759,person_coordinates,D8:80:39:D8:44:7A
0,1,434,230,1756,person_coordinates,D8:80:39:D8:44:7A
0,1,428,230,1761,person_coordinates,D8:80:39:D8:44:7A
0,1,422,229,1762,person_coordinates,D8:80:39:D8:44:7A
0,1,415,229,1759,person_coordinates,D8:80:39:D8:44:7A
0,1,409,228,1760,person_coordinates,D8:80:39:D8:44:7A
0,1,403,228,1760,person_coordinates,D8:80:39:D8:44:7A
0,1,397,227,1756,person_coordinates,D8:80:39:D8:44:7A
0,1,390,227,1757,person_coordinates,D8:80:39:D8:44:7A
0,1,384,227,1757,person_coordinates,D8:80:39:D8:44:7A
0,1,377,227,1752,person_coordinates,D8:80:39:D8:44:7A
0,1,371,227,1748,person_coordinates,D8:80:39:D8:44:7A
0,1,364,227,1740,person_coordinates,D8:80:39:D8:44:7A
0,1,358,228,1732,person_coordinates,D8:80:39:D8:44:7A
0,1,351,227,1732,person_coordinates,D8:80:39:D8:44:7A
0,1,345,227,1732,person_coordinates,D8:80:39:D8:44:7A
0,1,339,227,1736,person_coordinates,D8:80:39:D8:44:7A
0,1,333,227,1736,person_coordinates,D8:80:39:D8:44:7A
0,1,327,228,1730,person_coordinates,D8:80:39:D8:44:7A
0,1,321,229,1723,person_coordinates,D8:80:39:D8:44:7A
0,1,314,231,1724,person_coordinates,D8:80:39:D8:44:7A
0,1,306,234,1723,person_coordinates,D8:80:39:D8:44:7A
0,1,300,236,1731,person_coordinates,D8:80:39:D8:44:7A
0,1,294,238,1740,person_coordinates,D8:80:39:D8:44:7A
0,1,287,241,1740,person_coordinates,D8:80:39:D8:44:7A
0,1,282,242,1736,person_coordinates,D8:80:39:D8:44:7A
0,1,277,244,1734,person_coordinates,D8:80:39:D8:44:7A
0,1,273,246,1734,person_coordinates,D8:80:39:D8:44:7A
0,1,269,248,1738,person_coordinates,D8:80:39:D8:44:7A
0,1,266,250,1742,person_coordinates,D8:80:39:D8:44:7A
0,1,264,253,1744,person_coordinates,D8:80:39:D8:44:7A
0,1,262,255,1747,person_coordinates,D8:80:39:D8:44:7A
0,1,261,258,1750,person_coordinates,D8:80:39:D8:44:7A
0,1,261,261,1749,person_coordinates,D8:80:39:D8:44:7A
0,1,260,264,1748,person_coordinates,D8:80:39:D8:44:7A
1,9,411,127,1737,person_coordinates,D8:80:39:D8:44:7A
1,9,406,136,1738,person_coordinates,D8:80:39:D8:44:7A
1,9,396,148,1731,person_coordinates,D8:80:39:D8:44:7A
1,9,389,157,1730,person_coordinates,D8:80:39:D8:44:7A
1,9,377,171,1718,person_coordinates,D8:80:39:D8:44:7A
1,9,368,179,1722,person_coordinates,D8:80:39:D8:44:7A
1,12,410,129,1725,person_coordinates,D8:80:39:D8:44:7A
1,9,352,189,1726,person_coordinates,D8:80:39:D8:44:7A
1,12,405,143,1745,person_coordinates,D8:80:39:D8:44:7A
1,9,341,195,1715,person_coordinates,D8:80:39:D8:44:7A
1,12,398,152,1733,person_coordinates,D8:80:39:D8:44:7A
1,9,326,203,1715,person_coordinates,D8:80:39:D8:44:7A
1,12,387,165,1734,person_coordinates,D8:80:39:D8:44:7A
1,9,315,207,1717,person_coordinates,D8:80:39:D8:44:7A
1,12,380,173,1732,person_coordinates,D8:80:39:D8:44:7A
1,9,296,212,1728,person_coordinates,D8:80:39:D8:44:7A
1,12,368,187,1730,person_coordinates,D8:80:39:D8:44:7A
1,9,285,213,1734,person_coordinates,D8:80:39:D8:44:7A
1,12,359,195,1730,person_coordinates,D8:80:39:D8:44:7A
1,9,268,213,1738,person_coordinates,D8:80:39:D8:44:7A
1,12,342,202,1721,person_coordinates,D8:80:39:D8:44:7A
1,9,257,212,1743,person_coordinates,D8:80:39:D8:44:7A
1,12,330,205,1728,person_coordinates,D8:80:39:D8:44:7A
1,9,238,213,1741,person_coordinates,D8:80:39:D8:44:7A
1,12,313,212,1728,person_coordinates,D8:80:39:D8:44:7A
1,9,225,215,1747,person_coordinates,D8:80:39:D8:44:7A
1,12,302,217,1736,person_coordinates,D8:80:39:D8:44:7A
1,9,209,216,1740,person_coordinates,D8:80:39:D8:44:7A
1,12,283,222,1739,person_coordinates,D8:80:39:D8:44:7A
1,12,269,224,1740,person_coordinates,D8:80:39:D8:44:7A
1,12,251,225,1757,person_coordinates,D8:80:39:D8:44:7A
1,12,239,228,1748,person_coordinates,D8:80:39:D8:44:7A
1,12,225,233,1761,person_coordinates,D8:80:39:D8:44:7A
1,12,218,234,1782,person_coordinates,D8:80:39:D8:44:7A
1,12,210,234,1789,person_coordinates,D8:80:39:D8:44:7A
1,12,208,235,1787,person_coordinates,D8:80:39:D8:44:7A
1,12,210,236,1785,person_coordinates,D8:80:39:D8:44:7A
1,12,212,237,1791,person_coordinates,D8:80:39:D8:44:7A
1,12,219,241,1795,person_coordinates,D8:80:39:D8:44:7A
1,12,223,245,1795,person_coordinates,D8:80:39:D8:44:7A
1,12,226,255,1757,person_coordinates,D8:80:39:D8:44:7A
1,12,228,266,1733,person_coordinates,D8:80:39:D8:44:7A
157,22,431,270,1804,person_coordinates,D8:80:39:D8:44:7A
157,22,418,273,1745,person_coordinates,D8:80:39:D8:44:7A
157,24,398,271,1780,person_coordinates,D8:80:39:D8:44:7A
157,24,374,268,1840,person_coordinates,D8:80:39:D8:44:7A
157,24,359,267,1863,person_coordinates,D8:80:39:D8:44:7A
157,24,339,267,1859,person_coordinates,D8:80:39:D8:44:7A
157,24,324,268,1846,person_coordinates,D8:80:39:D8:44:7A
157,24,302,267,1849,person_coordinates,D8:80:39:D8:44:7A
157,24,288,267,1843,person_coordinates,D8:80:39:D8:44:7A
157,24,272,266,1861,person_coordinates,D8:80:39:D8:44:7A
157,24,264,266,1867,person_coordinates,D8:80:39:D8:44:7A
157,24,257,276,1682,person_coordinates,D8:80:39:D8:44:7A
160,27,214,237,1840,person_coordinates,D8:80:39:D8:44:7A
160,27,230,237,1867,person_coordinates,D8:80:39:D8:44:7A
160,27,256,240,1853,person_coordinates,D8:80:39:D8:44:7A
160,27,272,243,1852,person_coordinates,D8:80:39:D8:44:7A
160,27,295,243,1841,person_coordinates,D8:80:39:D8:44:7A
160,27,311,242,1843,person_coordinates,D8:80:39:D8:44:7A
160,27,336,243,1862,person_coordinates,D8:80:39:D8:44:7A
160,27,353,246,1855,person_coordinates,D8:80:39:D8:44:7A
160,27,377,250,1870,person_coordinates,D8:80:39:D8:44:7A
160,27,393,251,1868,person_coordinates,D8:80:39:D8:44:7A
160,27,417,257,1860,person_coordinates,D8:80:39:D8:44:7A
160,27,429,263,1824,person_coordinates,D8:80:39:D8:44:7A
162,36,216,252,1852,person_coordinates,D8:80:39:D8:44:7A
162,36,229,253,1890,person_coordinates,D8:80:39:D8:44:7A
162,36,253,254,1866,person_coordinates,D8:80:39:D8:44:7A
162,36,271,253,1859,person_coordinates,D8:80:39:D8:44:7A
162,36,296,256,1850,person_coordinates,D8:80:39:D8:44:7A
162,36,313,258,1853,person_coordinates,D8:80:39:D8:44:7A
162,36,338,259,1849,person_coordinates,D8:80:39:D8:44:7A
162,36,356,259,1852,person_coordinates,D8:80:39:D8:44:7A
162,36,381,261,1858,person_coordinates,D8:80:39:D8:44:7A
162,36,398,265,1843,person_coordinates,D8:80:39:D8:44:7A
162,36,423,269,1818,person_coordinates,D8:80:39:D8:44:7A
162,36,438,273,1745,person_coordinates,D8:80:39:D8:44:7A
165,40,224,268,1831,person_coordinates,D8:80:39:D8:44:7A
165,40,209,268,1801,person_coordinates,D8:80:39:D8:44:7A
1245,42,203,271,1776,person_coordinates,D8:80:39:D8:44:7A
1245,42,207,272,1752,person_coordinates,D8:80:39:D8:44:7A
1245,43,390,270,1792,person_coordinates,D8:80:39:D8:44:7A
1245,43,396,269,1825,person_coordinates,D8:80:39:D8:44:7A
1245,43,410,267,1851,person_coordinates,D8:80:39:D8:44:7A
1245,43,418,267,1868,person_coordinates,D8:80:39:D8:44:7A
1245,43,424,265,1883,person_coordinates,D8:80:39:D8:44:7A
1245,43,426,261,1871,person_coordinates,D8:80:39:D8:44:7A
1245,45,201,253,1777,person_coordinates,D8:80:39:D8:44:7A
1245,43,428,250,1856,person_coordinates,D8:80:39:D8:44:7A
1245,45,212,249,1821,person_coordinates,D8:80:39:D8:44:7A
1245,43,429,244,1860,person_coordinates,D8:80:39:D8:44:7A
1245,45,220,247,1845,person_coordinates,D8:80:39:D8:44:7A
1245,43,430,238,1858,person_coordinates,D8:80:39:D8:44:7A
1245,45,232,248,1823,person_coordinates,D8:80:39:D8:44:7A
1245,43,431,234,1846,person_coordinates,D8:80:39:D8:44:7A
1245,45,240,253,1806,person_coordinates,D8:80:39:D8:44:7A
1245,43,433,226,1832,person_coordinates,D8:80:39:D8:44:7A
1245,45,252,259,1818,person_coordinates,D8:80:39:D8:44:7A
1245,43,435,220,1824,person_coordinates,D8:80:39:D8:44:7A
1245,45,260,262,1821,person_coordinates,D8:80:39:D8:44:7A
1245,43,439,214,1787,person_coordinates,D8:80:39:D8:44:7A
1245,45,273,263,1807,person_coordinates,D8:80:39:D8:44:7A
1245,43,441,212,1769,person_coordinates,D8:80:39:D8:44:7A
1245,45,283,261,1812,person_coordinates,D8:80:39:D8:44:7A
1245,43,442,209,1765,person_coordinates,D8:80:39:D8:44:7A
1245,45,292,261,1820,person_coordinates,D8:80:39:D8:44:7A
1245,43,442,209,1761,person_coordinates,D8:80:39:D8:44:7A
1245,45,304,263,1801,person_coordinates,D8:80:39:D8:44:7A
1245,43,442,210,1764,person_coordinates,D8:80:39:D8:44:7A
1245,45,314,268,1793,person_coordinates,D8:80:39:D8:44:7A
1245,43,442,211,1759,person_coordinates,D8:80:39:D8:44:7A
1245,45,321,270,1786,person_coordinates,D8:80:39:D8:44:7A
1245,43,444,212,1746,person_coordinates,D8:80:39:D8:44:7A
1245,45,333,271,1786,person_coordinates,D8:80:39:D8:44:7A
1245,45,341,270,1800,person_coordinates,D8:80:39:D8:44:7A
1245,45,347,269,1824,person_coordinates,D8:80:39:D8:44:7A
1245,45,349,268,1831,person_coordinates,D8:80:39:D8:44:7A
1245,45,349,268,1831,person_coordinates,D8:80:39:D8:44:7A
1245,45,350,268,1831,person_coordinates,D8:80:39:D8:44:7A
1245,45,350,268,1831,person_coordinates,D8:80:39:D8:44:7A
1245,45,349,268,1831,person_coordinates,D8:80:39:D8:44:7A
1245,45,349,268,1831,person_coordinates,D8:80:39:D8:44:7A
1245,45,349,268,1831,person_coordinates,D8:80:39:D8:44:7A
1245,45,349,268,1831,person_coordinates,D8:80:39:D8:44:7A
1245,45,348,268,1831,person_coordinates,D8:80:39:D8:44:7A
1245,45,346,269,1827,person_coordinates,D8:80:39:D8:44:7A
1245,45,343,269,1824,person_coordinates,D8:80:39:D8:44:7A
1246,45,337,269,1826,person_coordinates,D8:80:39:D8:44:7A
1246,45,333,268,1827,person_coordinates,D8:80:39:D8:44:7A
1246,45,327,267,1815,person_coordinates,D8:80:39:D8:44:7A
1246,45,323,264,1816,person_coordinates,D8:80:39:D8:44:7A
1246,45,314,261,1821,person_coordinates,D8:80:39:D8:44:7A
1246,45,307,262,1815,person_coordinates,D8:80:39:D8:44:7A
1246,45,297,266,1811,person_coordinates,D8:80:39:D8:44:7A
1246,45,292,267,1819,person_coordinates,D8:80:39:D8:44:7A
1246,47,438,225,1793,person_coordinates,D8:80:39:D8:44:7A
1246,45,289,266,1832,person_coordinates,D8:80:39:D8:44:7A
1246,47,434,224,1828,person_coordinates,D8:80:39:D8:44:7A
1246,45,289,266,1833,person_coordinates,D8:80:39:D8:44:7A
1246,47,432,224,1849,person_coordinates,D8:80:39:D8:44:7A
1246,45,288,265,1834,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,224,1853,person_coordinates,D8:80:39:D8:44:7A
1246,45,288,265,1832,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,224,1856,person_coordinates,D8:80:39:D8:44:7A
1246,45,288,265,1823,person_coordinates,D8:80:39:D8:44:7A
1246,47,432,225,1857,person_coordinates,D8:80:39:D8:44:7A
1246,45,288,264,1826,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,226,1856,person_coordinates,D8:80:39:D8:44:7A
1246,45,288,265,1826,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,225,1856,person_coordinates,D8:80:39:D8:44:7A
1246,45,288,266,1822,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,225,1863,person_coordinates,D8:80:39:D8:44:7A
1246,45,288,266,1821,person_coordinates,D8:80:39:D8:44:7A
1246,47,430,225,1867,person_coordinates,D8:80:39:D8:44:7A
1246,45,289,266,1821,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,225,1864,person_coordinates,D8:80:39:D8:44:7A
1246,45,289,265,1823,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,225,1861,person_coordinates,D8:80:39:D8:44:7A
1246,45,288,265,1820,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,225,1857,person_coordinates,D8:80:39:D8:44:7A
1246,45,288,265,1820,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,225,1856,person_coordinates,D8:80:39:D8:44:7A
1246,45,288,265,1821,person_coordinates,D8:80:39:D8:44:7A
1246,47,432,225,1857,person_coordinates,D8:80:39:D8:44:7A
1246,45,288,265,1821,person_coordinates,D8:80:39:D8:44:7A
1246,47,432,225,1857,person_coordinates,D8:80:39:D8:44:7A
1246,45,288,264,1824,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,225,1857,person_coordinates,D8:80:39:D8:44:7A
1246,45,288,264,1833,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,225,1857,person_coordinates,D8:80:39:D8:44:7A
1246,45,288,264,1833,person_coordinates,D8:80:39:D8:44:7A
1246,47,432,225,1856,person_coordinates,D8:80:39:D8:44:7A
1246,45,288,263,1828,person_coordinates,D8:80:39:D8:44:7A
1246,47,432,225,1856,person_coordinates,D8:80:39:D8:44:7A
1246,45,288,263,1828,person_coordinates,D8:80:39:D8:44:7A
1246,47,432,225,1857,person_coordinates,D8:80:39:D8:44:7A
1246,45,288,264,1834,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,225,1857,person_coordinates,D8:80:39:D8:44:7A
1246,45,288,263,1834,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,224,1862,person_coordinates,D8:80:39:D8:44:7A
1246,45,288,263,1828,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,224,1862,person_coordinates,D8:80:39:D8:44:7A
1246,45,288,263,1828,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,225,1858,person_coordinates,D8:80:39:D8:44:7A
1246,45,287,263,1835,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,225,1857,person_coordinates,D8:80:39:D8:44:7A
1246,45,287,263,1838,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,225,1856,person_coordinates,D8:80:39:D8:44:7A
1246,45,288,264,1837,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,226,1855,person_coordinates,D8:80:39:D8:44:7A
1246,45,291,264,1834,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,226,1855,person_coordinates,D8:80:39:D8:44:7A
1246,45,301,261,1820,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,225,1857,person_coordinates,D8:80:39:D8:44:7A
1246,45,308,258,1815,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,225,1861,person_coordinates,D8:80:39:D8:44:7A
1246,45,314,255,1818,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,224,1861,person_coordinates,D8:80:39:D8:44:7A
1246,45,315,254,1816,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,224,1858,person_coordinates,D8:80:39:D8:44:7A
1246,45,316,254,1816,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,224,1862,person_coordinates,D8:80:39:D8:44:7A
1246,45,317,254,1812,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,224,1861,person_coordinates,D8:80:39:D8:44:7A
1246,45,317,255,1804,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,225,1858,person_coordinates,D8:80:39:D8:44:7A
1246,45,317,255,1804,person_coordinates,D8:80:39:D8:44:7A
1246,47,430,224,1862,person_coordinates,D8:80:39:D8:44:7A
1246,45,317,255,1804,person_coordinates,D8:80:39:D8:44:7A
1246,47,430,224,1865,person_coordinates,D8:80:39:D8:44:7A
1246,45,317,254,1805,person_coordinates,D8:80:39:D8:44:7A
1246,47,430,225,1860,person_coordinates,D8:80:39:D8:44:7A
1246,45,317,254,1805,person_coordinates,D8:80:39:D8:44:7A
1246,47,430,225,1860,person_coordinates,D8:80:39:D8:44:7A
1246,45,317,255,1804,person_coordinates,D8:80:39:D8:44:7A
1246,47,430,224,1861,person_coordinates,D8:80:39:D8:44:7A
1246,45,317,255,1804,person_coordinates,D8:80:39:D8:44:7A
1246,47,430,224,1862,person_coordinates,D8:80:39:D8:44:7A
1246,45,317,255,1804,person_coordinates,D8:80:39:D8:44:7A
1246,47,430,224,1869,person_coordinates,D8:80:39:D8:44:7A
1246,45,317,255,1804,person_coordinates,D8:80:39:D8:44:7A
1246,47,431,224,1865,person_coordinates,D8:80:39:D8:44:7A
1246,45,317,254,1808,person_coordinates,D8:80:39:D8:44:7A
1246,47,430,224,1862,person_coordinates,D8:80:39:D8:44:7A
1246,45,317,255,1808,person_coordinates,D8:80:39:D8:44:7A
1246,47,430,225,1864,person_coordinates,D8:80:39:D8:44:7A
1246,45,317,255,1811,person_coordinates,D8:80:39:D8:44:7A
1246,47,430,225,1860,person_coordinates,D8:80:39:D8:44:7A
1246,45,315,256,1817,person_coordinates,D8:80:39:D8:44:7A
1246,47,430,225,1860,person_coordinates,D8:80:39:D8:44:7A
1246,45,310,258,1806,person_coordinates,D8:80:39:D8:44:7A
1246,47,430,226,1866,person_coordinates,D8:80:39:D8:44:7A
1246,45,296,262,1782,person_coordinates,D8:80:39:D8:44:7A
1246,47,430,227,1867,person_coordinates,D8:80:39:D8:44:7A
1246,45,285,265,1773,person_coordinates,D8:80:39:D8:44:7A
1246,47,428,231,1875,person_coordinates,D8:80:39:D8:44:7A
1246,45,276,269,1784,person_coordinates,D8:80:39:D8:44:7A
1246,47,426,236,1878,person_coordinates,D8:80:39:D8:44:7A
1246,45,272,271,1767,person_coordinates,D8:80:39:D8:44:7A
1246,47,425,242,1875,person_coordinates,D8:80:39:D8:44:7A
1246,47,424,244,1872,person_coordinates,D8:80:39:D8:44:7A
1246,47,420,247,1870,person_coordinates,D8:80:39:D8:44:7A
1246,47,415,249,1867,person_coordinates,D8:80:39:D8:44:7A
1246,47,405,252,1864,person_coordinates,D8:80:39:D8:44:7A
1246,47,398,254,1873,person_coordinates,D8:80:39:D8:44:7A
1246,47,392,258,1878,person_coordinates,D8:80:39:D8:44:7A
1246,47,390,262,1872,person_coordinates,D8:80:39:D8:44:7A
1246,47,388,267,1852,person_coordinates,D8:80:39:D8:44:7A
1246,47,388,270,1795,person_coordinates,D8:80:39:D8:44:7A
1246,49,347,270,1807,person_coordinates,D8:80:39:D8:44:7A
1246,49,349,268,1840,person_coordinates,D8:80:39:D8:44:7A
1246,49,351,266,1873,person_coordinates,D8:80:39:D8:44:7A
1246,49,351,265,1882,person_coordinates,D8:80:39:D8:44:7A
1246,49,350,263,1889,person_coordinates,D8:80:39:D8:44:7A
1246,49,348,263,1886,person_coordinates,D8:80:39:D8:44:7A
1246,49,345,262,1872,person_coordinates,D8:80:39:D8:44:7A
1246,49,341,262,1865,person_coordinates,D8:80:39:D8:44:7A
1246,49,337,260,1864,person_coordinates,D8:80:39:D8:44:7A
1246,49,335,260,1862,person_coordinates,D8:80:39:D8:44:7A
1246,49,332,260,1858,person_coordinates,D8:80:39:D8:44:7A
1246,49,332,260,1859,person_coordinates,D8:80:39:D8:44:7A
1246,49,331,260,1859,person_coordinates,D8:80:39:D8:44:7A
1246,49,331,260,1859,person_coordinates,D8:80:39:D8:44:7A
1246,49,331,260,1859,person_coordinates,D8:80:39:D8:44:7A
1246,49,331,261,1858,person_coordinates,D8:80:39:D8:44:7A
1246,49,332,261,1860,person_coordinates,D8:80:39:D8:44:7A
1246,49,332,261,1865,person_coordinates,D8:80:39:D8:44:7A
1246,49,332,261,1869,person_coordinates,D8:80:39:D8:44:7A
1246,49,331,261,1866,person_coordinates,D8:80:39:D8:44:7A
1246,49,332,261,1860,person_coordinates,D8:80:39:D8:44:7A
1246,49,333,260,1861,person_coordinates,D8:80:39:D8:44:7A
1246,49,334,260,1867,person_coordinates,D8:80:39:D8:44:7A
1246,49,334,260,1870,person_coordinates,D8:80:39:D8:44:7A
1246,49,334,261,1869,person_coordinates,D8:80:39:D8:44:7A
1246,49,334,261,1869,person_coordinates,D8:80:39:D8:44:7A
1246,49,333,260,1870,person_coordinates,D8:80:39:D8:44:7A
1246,49,333,261,1866,person_coordinates,D8:80:39:D8:44:7A
1246,49,333,261,1869,person_coordinates,D8:80:39:D8:44:7A
1246,49,333,261,1872,person_coordinates,D8:80:39:D8:44:7A
1246,49,332,260,1873,person_coordinates,D8:80:39:D8:44:7A
1246,49,332,260,1873,person_coordinates,D8:80:39:D8:44:7A
1246,49,332,261,1872,person_coordinates,D8:80:39:D8:44:7A
1246,49,332,261,1869,person_coordinates,D8:80:39:D8:44:7A
1246,49,332,261,1862,person_coordinates,D8:80:39:D8:44:7A
1246,49,332,262,1865,person_coordinates,D8:80:39:D8:44:7A
1246,49,332,261,1869,person_coordinates,D8:80:39:D8:44:7A
1246,49,332,261,1866,person_coordinates,D8:80:39:D8:44:7A
1246,49,331,261,1869,person_coordinates,D8:80:39:D8:44:7A
1246,49,330,260,1870,person_coordinates,D8:80:39:D8:44:7A
1246,49,330,260,1864,person_coordinates,D8:80:39:D8:44:7A
1246,49,331,260,1861,person_coordinates,D8:80:39:D8:44:7A
1246,49,331,261,1857,person_coordinates,D8:80:39:D8:44:7A
1246,49,331,261,1860,person_coordinates,D8:80:39:D8:44:7A
1246,49,331,261,1860,person_coordinates,D8:80:39:D8:44:7A
1246,49,331,261,1860,person_coordinates,D8:80:39:D8:44:7A
1246,49,331,260,1870,person_coordinates,D8:80:39:D8:44:7A
1246,49,330,261,1872,person_coordinates,D8:80:39:D8:44:7A
1246,49,330,262,1875,person_coordinates,D8:80:39:D8:44:7A
1246,49,331,264,1878,person_coordinates,D8:80:39:D8:44:7A
1246,49,333,266,1872,person_coordinates,D8:80:39:D8:44:7A
1246,49,334,267,1856,person_coordinates,D8:80:39:D8:44:7A
1246,49,335,268,1833,person_coordinates,D8:80:39:D8:44:7A
1246,49,333,269,1823,person_coordinates,D8:80:39:D8:44:7A
1246,49,327,269,1813,person_coordinates,D8:80:39:D8:44:7A
1246,49,323,269,1813,person_coordinates,D8:80:39:D8:44:7A
1246,49,317,268,1833,person_coordinates,D8:80:39:D8:44:7A
1246,49,314,267,1859,person_coordinates,D8:80:39:D8:44:7A
1246,49,315,266,1881,person_coordinates,D8:80:39:D8:44:7A
1246,49,317,266,1884,person_coordinates,D8:80:39:D8:44:7A
1246,49,321,266,1884,person_coordinates,D8:80:39:D8:44:7A
1246,49,323,265,1887,person_coordinates,D8:80:39:D8:44:7A
1246,49,325,265,1887,person_coordinates,D8:80:39:D8:44:7A
1246,49,329,266,1881,person_coordinates,D8:80:39:D8:44:7A
1246,49,330,266,1881,person_coordinates,D8:80:39:D8:44:7A
1246,49,330,266,1884,person_coordinates,D8:80:39:D8:44:7A
1246,49,330,265,1887,person_coordinates,D8:80:39:D8:44:7A
1246,49,329,265,1890,person_coordinates,D8:80:39:D8:44:7A
1246,49,328,265,1894,person_coordinates,D8:80:39:D8:44:7A
1246,49,328,265,1894,person_coordinates,D8:80:39:D8:44:7A
1246,49,328,265,1894,person_coordinates,D8:80:39:D8:44:7A
1246,49,327,265,1894,person_coordinates,D8:80:39:D8:44:7A
1246,49,324,265,1890,person_coordinates,D8:80:39:D8:44:7A
1246,49,323,265,1890,person_coordinates,D8:80:39:D8:44:7A
1246,49,322,265,1894,person_coordinates,D8:80:39:D8:44:7A
1246,49,322,265,1894,person_coordinates,D8:80:39:D8:44:7A
1246,49,322,265,1894,person_coordinates,D8:80:39:D8:44:7A
1246,49,322,265,1894,person_coordinates,D8:80:39:D8:44:7A
1246,49,322,265,1894,person_coordinates,D8:80:39:D8:44:7A
1246,49,323,265,1894,person_coordinates,D8:80:39:D8:44:7A
1246,49,323,265,1894,person_coordinates,D8:80:39:D8:44:7A
1246,49,323,265,1894,person_coordinates,D8:80:39:D8:44:7A
1246,49,323,265,1894,person_coordinates,D8:80:39:D8:44:7A
1246,49,322,265,1894,person_coordinates,D8:80:39:D8:44:7A
1246,49,322,265,1894,person_coordinates,D8:80:39:D8:44:7A
1246,49,322,265,1894,person_coordinates,D8:80:39:D8:44:7A
1246,49,322,265,1894,person_coordinates,D8:80:39:D8:44:7A
1246,49,322,265,1890,person_coordinates,D8:80:39:D8:44:7A
1246,49,322,265,1887,person_coordinates,D8:80:39:D8:44:7A
1246,49,322,265,1890,person_coordinates,D8:80:39:D8:44:7A
1246,49,322,265,1894,person_coordinates,D8:80:39:D8:44:7A
1246,49,322,265,1894,person_coordinates,D8:80:39:D8:44:7A
1246,49,322,266,1884,person_coordinates,D8:80:39:D8:44:7A
1246,49,322,266,1881,person_coordinates,D8:80:39:D8:44:7A
1246,49,322,266,1881,person_coordinates,D8:80:39:D8:44:7A
1246,49,321,266,1878,person_coordinates,D8:80:39:D8:44:7A
1246,49,318,266,1878,person_coordinates,D8:80:39:D8:44:7A
1246,49,315,266,1878,person_coordinates,D8:80:39:D8:44:7A
1246,49,311,266,1872,person_coordinates,D8:80:39:D8:44:7A
1246,49,310,266,1872,person_coordinates,D8:80:39:D8:44:7A
1246,49,309,266,1878,person_coordinates,D8:80:39:D8:44:7A
1246,49,308,266,1875,person_coordinates,D8:80:39:D8:44:7A
1246,49,308,266,1875,person_coordinates,D8:80:39:D8:44:7A
1246,49,308,266,1878,person_coordinates,D8:80:39:D8:44:7A
1246,49,309,266,1878,person_coordinates,D8:80:39:D8:44:7A
1246,49,309,266,1878,person_coordinates,D8:80:39:D8:44:7A
1246,49,310,266,1878,person_coordinates,D8:80:39:D8:44:7A
1246,49,310,266,1878,person_coordinates,D8:80:39:D8:44:7A
1246,49,311,266,1881,person_coordinates,D8:80:39:D8:44:7A
1246,49,311,266,1884,person_coordinates,D8:80:39:D8:44:7A
1246,49,311,266,1881,person_coordinates,D8:80:39:D8:44:7A
1246,49,311,266,1878,person_coordinates,D8:80:39:D8:44:7A
1246,49,311,266,1878,person_coordinates,D8:80:39:D8:44:7A
1246,49,311,266,1878,person_coordinates,D8:80:39:D8:44:7A
1246,49,311,266,1878,person_coordinates,D8:80:39:D8:44:7A
1246,49,311,266,1878,person_coordinates,D8:80:39:D8:44:7A
1246,49,310,266,1878,person_coordinates,D8:80:39:D8:44:7A
1246,49,310,266,1878,person_coordinates,D8:80:39:D8:44:7A
1246,49,309,266,1878,person_coordinates,D8:80:39:D8:44:7A
1246,49,309,266,1878,person_coordinates,D8:80:39:D8:44:7A
1247,49,309,266,1878,person_coordinates,D8:80:39:D8:44:7A
1247,49,309,266,1878,person_coordinates,D8:80:39:D8:44:7A
1247,49,309,266,1878,person_coordinates,D8:80:39:D8:44:7A
1247,49,309,266,1878,person_coordinates,D8:80:39:D8:44:7A
1247,49,309,266,1878,person_coordinates,D8:80:39:D8:44:7A
1247,49,310,266,1878,person_coordinates,D8:80:39:D8:44:7A
1247,49,310,266,1878,person_coordinates,D8:80:39:D8:44:7A
1247,49,309,266,1878,person_coordinates,D8:80:39:D8:44:7A
